n,t
43553,3.107462437
43585,3.107428355
43617,3.108031229
43649,3.111666769
43681,3.110364624
43713,3.111051320
43745,3.127929939
43777,3.106611687
43809,3.124740300
43841,3.136146087
43873,3.132846568
43905,3.157970761
43937,3.166299704
43969,3.236391753
44001,3.145544996
44033,3.116735909
44065,3.145891907
44097,3.151906754
44129,3.117279821
44161,3.156426951
44193,3.152001180
44225,3.139838082
44257,3.149209176
44289,3.166705842
44321,3.150434887
44353,3.179891109
44385,3.147809614
44417,3.158537865
44449,3.178839032
44481,3.178174464
44513,3.215491264
44545,3.187388046
44577,3.179539436
44609,3.193344999
44641,3.197083200
44673,3.222886570
44705,3.215088691
44737,3.206703905
44769,3.255416093
44801,3.240292841
44833,3.217714166
44865,3.219889528
44897,3.230188554
44929,3.205636935
44961,3.240925022
44993,3.250764762
45025,3.250174884
45057,3.267290226
45089,3.291366936
45121,3.276771550
45153,3.340714360
45185,3.389252876
45217,3.297900894
45249,3.319483417
45281,3.309234780
45313,3.325719164
45345,3.297995900
45377,3.291621648
45409,3.320172379
45441,3.351987566
45473,3.338007758
45505,3.335767021
45537,3.348614654
45569,3.342207030
45601,3.351289432
45633,3.351676105
45665,3.375764435
45697,3.374212106
45729,3.388101312
45761,3.374422457
45793,3.342343474
45825,3.371884526
45857,3.388419701
45889,3.410634400
45921,3.404015194
45953,3.417146732
45985,3.400767585
46017,3.399471159
46049,3.401381871
46081,3.422376186
46113,3.450636002
46145,3.421863889
46177,3.446734517
46209,3.429229048
46241,3.447857008
46273,3.431506862
46305,3.548593810
46337,3.532149593
46369,3.461074411
46401,3.461064610
46433,3.473448549
46465,3.491301229
46497,3.503049880
46529,3.485850376
46561,3.492187166
46593,3.488148209
46625,3.500390556
46657,3.543789384
46689,3.536522700
46721,3.536162836
46753,3.529375008
46785,3.577656270
46817,3.550918808
46849,3.558044068
46881,3.562033922
46913,3.590706203
46945,3.543419411
46977,3.566815643
47009,3.556461705
47041,3.601542581
47073,3.561562800
47105,3.540250549
47137,3.588991287
47169,3.576400644
47201,3.584895788
47233,3.547777880
47265,3.595986082
47297,3.606219756
47329,3.621435416
47361,3.629511776
47393,3.704612451
47425,3.656900323
47457,3.653954829
47489,3.629877957
47521,3.647126910
47553,3.603162635
47585,3.631913448
47617,3.677127674
47649,3.642234732
47681,3.679001374
47713,3.679932523
47745,3.654909411
47777,3.646195483
47809,3.634766463
47841,3.661925637
47873,3.683840834
47905,3.683344207
47937,3.666864521
47969,3.688902688
48001,3.694245777
48033,3.678021384
48065,3.714418702
48097,3.700119091
48129,3.730668853
48161,3.762746363
48193,3.748005356
48225,3.753525778
48257,3.741668544
48289,3.764324987
48321,3.772214415
48353,3.747335584
48385,3.782823743
48417,3.779928119
48449,3.904580771
48481,3.802114617
48513,3.779177869
48545,3.777978005
48577,3.768433216
48609,3.798439823
48641,3.783228511
48673,3.810535597
48705,3.796187655
48737,3.820294916
48769,3.782909914
48801,3.820814090
48833,3.821354825
48865,3.848383899
48897,3.850158067
48929,3.838883700
48961,3.823723609
48993,3.846592315
49025,3.823656056
49057,3.858121894
49089,3.858433056
49121,3.885835373
49153,3.882380834
49185,3.943382189
49217,3.919956735
49249,3.926084893
49281,3.922187539
49313,3.905914725
49345,3.902439045
49377,3.924211609
49409,3.928863291
49441,4.027568759
49473,3.958398512
49505,3.918529962
49537,3.939540339
49569,3.935607083
49601,3.957884572
49633,3.971612717
49665,3.950345527
49697,3.973925911
49729,3.929322879
49761,3.966724949
49793,3.987934506
