n,t
146945,0.000000559
147073,0.000000350
147201,0.000000459
147329,0.000000489
147457,0.000000609
147585,0.000000399
147713,0.000000700
147841,0.000000370
147969,0.000000530
148097,0.000000479
148225,0.000000510
148353,0.000000529
148481,0.000000529
148609,0.000000379
148737,0.000000349
148865,0.000000619
148993,0.000000340
149121,0.000000309
149249,0.000000540
149377,0.000000650
149505,0.000000500
149633,0.000000429
149761,0.000000579
149889,0.000000400
150017,0.000000530
150145,0.000000430
150273,0.000000479
150401,0.000000410
150529,0.000000480
150657,0.000000529
150785,0.000000719
150913,0.000000889
151041,0.000000410
151169,0.000000329
151297,0.000000660
151425,0.000000509
151553,0.000000519
151681,0.000000439
151809,0.000000449
151937,0.000000390
152065,0.000000540
152193,0.000000430
152321,0.000000349
152449,0.000000499
152577,0.000000420
152705,0.000000569
152833,0.000000420
152961,0.000000330
153089,0.000000820
153217,0.000000450
153345,0.000000439
153473,0.000000440
153601,0.000000350
153729,0.000000579
153857,0.000000579
153985,0.000000779
154113,0.000000600
154241,0.000000439
154369,0.000000500
154497,0.000000480
154625,0.000000379
154753,0.000000549
154881,0.000000499
155009,0.000000380
155137,0.000000360
155265,0.000000589
155393,0.000000309
155521,0.000000659
155649,0.000000520
155777,0.000000699
155905,0.000000479
156033,0.000000530
156161,0.000000549
156289,0.000000550
156417,0.000000730
156545,0.000000459
156673,0.000000439
156801,0.000000410
156929,0.000000430
157057,0.000000689
157185,0.000000479
157313,0.000000340
157441,0.000000469
157569,0.000000429
157697,0.000000480
157825,0.000000641
157953,0.000000370
158081,0.000000530
158209,0.000000500
158337,0.000000444
158465,0.000000547
158593,0.000000382
158721,0.000000475
158849,0.000000434
158977,0.000000444
159105,0.000000393
159233,0.000000475
159361,0.000000289
159489,0.000000496
159617,0.000000443
159745,0.000000650
159873,0.000000310
160001,0.000000403
160129,0.000000557
160257,0.000000443
160385,0.000000597
160513,0.000001203
160641,0.000000493
160769,0.000000494
160897,0.000000463
161025,0.000000514
161153,0.000000463
161281,0.000000628
161409,0.000000689
161537,0.000000956
161665,0.000000606
161793,0.000000503
161921,0.000000789
162049,0.000000563
162177,0.000000656
162305,0.000000727
162433,0.000000369
162561,0.000000461
162689,0.000000656
162817,0.000000420
162945,0.000000666
163073,0.000000615
163201,0.000000584
163329,0.000000533
163457,0.000000502
163585,0.000000449
163713,0.000000685
163841,0.000000705
163969,0.000000848
164097,0.000000746
164225,0.000000694
164353,0.000000654
164481,0.000000613
164609,0.000000603
164737,0.000000828
164865,0.000000634
164993,0.000000378
165121,0.000000662
165249,0.000000571
165377,0.000000500
165505,0.000000785
165633,0.000000754
165761,0.000000672
